,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
248,Anand Nagar,18.9665234,72.8118877,China Garden,18.972304936503424,72.80630172616785,Chinese Restaurant
249,Anand Nagar,18.9665234,72.8118877,Coffee Break,18.966000815179623,72.80368074375664,Coffee Shop
250,Anand Nagar,18.9665234,72.8118877,Domino's Pizza,18.96921068277889,72.81619283298389,Pizza Place
251,Anand Nagar,18.9665234,72.8118877,Westside,18.958839128105122,72.8107455894293,Clothing Store
252,Anand Nagar,18.9665234,72.8118877,Jean-Claude Biguine,18.964785403463107,72.80498287952192,Salon / Barbershop
253,Anand Nagar,18.9665234,72.8118877,Subway,18.964736607152574,72.80444994846334,Sandwich Place
254,Anand Nagar,18.9665234,72.8118877,Baroke,18.962245692403656,72.8137328865956,Lounge
255,Anand Nagar,18.9665234,72.8118877,Domino's Pizza,18.973,72.809,Pizza Place
256,Anand Nagar,18.9665234,72.8118877,The Flute,18.962303300047033,72.81397759672929,Chinese Restaurant
257,Anand Nagar,18.9665234,72.8118877,di bella,18.965555598917025,72.80700445316842,Café
258,Anand Nagar,18.9665234,72.8118877,Baskin Robbins,18.971636929686856,72.81492912943843,Ice Cream Shop
259,Anand Nagar,18.9665234,72.8118877,Sun Veg Restaurant,18.966977532379673,72.80405511778963,Indian Restaurant
260,Anand Nagar,18.9665234,72.8118877,McDonald's,18.96972239217153,72.81975309512174,Fast Food Restaurant
261,Anand Nagar,18.9665234,72.8118877,Tulips Ristorante,18.964929029677727,72.80413744820792,Café
262,Anand Nagar,18.9665234,72.8118877,Subway,18.972371341983663,72.80946221839838,Sandwich Place
263,Anand Nagar,18.9665234,72.8118877,Nanumal Bhojraj,18.96891214716635,72.81511955093872,Vegetarian / Vegan Restaurant
264,Anand Nagar,18.9665234,72.8118877,Reliance Super,18.967801077144532,72.82018365290199,Department Store
265,Anand Nagar,18.9665234,72.8118877,The Shalimar Hotel,18.97230594895198,72.80629953888322,Hotel
266,Anand Nagar,18.9665234,72.8118877,Lamington Road,18.95936304726448,72.81730073210497,Electronics Store
267,Anand Nagar,18.9665234,72.8118877,Shiv Sagar,18.963769611089536,72.80874883611159,Fast Food Restaurant
268,Anand Nagar,18.9665234,72.8118877,Tardeo AC Market,18.97211494447433,72.80963189018986,Food Truck
269,Anand Nagar,18.9665234,72.8118877,Britannia Vada Pav,18.965424425234456,72.81903181443319,Snack Place
270,Anand Nagar,18.9665234,72.8118877,Mumbai Central Railway Station,18.969689989219507,72.81951651529027,Train Station
271,Anand Nagar,18.9665234,72.8118877,Delifresh,18.964983862636554,72.80399322509766,Bakery
272,Anand Nagar,18.9665234,72.8118877,Mumbai Central Anda Bhurji Walla,18.969646375346844,72.81936648893713,Food Truck
273,Anand Nagar,18.9665234,72.8118877,Om Cold and Sweet panwala,18.966640760287625,72.80362798317744,Smoke Shop
274,Anand Nagar,18.9665234,72.8118877,Yogurt Bay,18.966122701643638,72.8036074398007,Frozen Yogurt Shop
275,Anand Nagar,18.9665234,72.8118877,Moksh - The Wellness Place,18.96916668277909,72.80404418706894,Yoga Studio
276,Anand Nagar,18.9665234,72.8118877,Mumbai Central Platform No. 1,18.971272936919437,72.81906643595482,Platform
277,Anand Nagar,18.9665234,72.8118877,Rajesh Frankie,18.968583878022176,72.80323234939749,Fast Food Restaurant
278,Anand Nagar,18.9665234,72.8118877,Mumbai Central Ticket Reservation Area,18.9709379540402,72.81957998795045,Train Station
279,Anand Nagar,18.9665234,72.8118877,Matru ashish stop,18.963904073432364,72.80304768929618,Bus Station
280,Anand Nagar,18.9665234,72.8118877,Mumbai Central Terminus (BCT) Waiting Room,18.97102994358689,72.82009930909679,Train Station
281,Anand Nagar,18.9665234,72.8118877,Swati Snacks,18.96644170253803,72.81353124991814,Indian Restaurant
282,Anand Nagar,18.9665234,72.8118877,symphony,18.963346739565118,72.81025132774622,Restaurant
283,Anand Nagar,18.9665234,72.8118877,Theobroma,18.970734914004037,72.80981586266414,Bakery
284,Anand Nagar,18.9665234,72.8118877,Doolally Taproom,18.96380865890176,72.80769462764823,Brewery
285,Anand Nagar,18.9665234,72.8118877,Crossword,18.963473908470725,72.80777306112464,Bookstore
286,Anand Nagar,18.9665234,72.8118877,Mani Bhavan Gandhi Sangrahalaya (Gandhi Museum),18.95968930478653,72.81147518378836,History Museum
287,Anand Nagar,18.9665234,72.8118877,6th Street Yogurt,18.964679900122086,72.80514514977106,Dessert Shop
288,Anand Nagar,18.9665234,72.8118877,Gustoso,18.964198,72.807726,Pizza Place
289,Anand Nagar,18.9665234,72.8118877,Right Place,18.971162547832463,72.80479718952274,Sandwich Place
290,Anand Nagar,18.9665234,72.8118877,Chinese Palace,18.972650375746568,72.81418652853344,Chinese Restaurant
291,Anand Nagar,18.9665234,72.8118877,Oh! Calcutta,18.972467526216324,72.81563801608259,Bengali Restaurant
292,Anand Nagar,18.9665234,72.8118877,Mad Over Donuts - Breach Candy,18.970929574322874,72.80466914176941,Donut Shop
293,Anand Nagar,18.9665234,72.8118877,B. Merwan & Co.,18.96246347209398,72.81600477909575,Bakery
294,Anand Nagar,18.9665234,72.8118877,Sardar Pav Bhaji,18.96974040018574,72.81522103728183,Snack Place
295,Anand Nagar,18.9665234,72.8118877,Muchhad Paanwala,18.964982121011936,72.8041291744062,Snack Place
296,Anand Nagar,18.9665234,72.8118877,B:Blunt,18.96041,72.809329,Salon / Barbershop
297,Anand Nagar,18.9665234,72.8118877,Starbucks,18.963768,72.80728,Coffee Shop
298,Anand Nagar,18.9665234,72.8118877,Sophia Bhabha Hall,18.969855298703497,72.807046703545,Theater
299,Anand Nagar,18.9665234,72.8118877,N.S.C.I,18.972290545679044,72.80629581134392,Gym / Fitness Center
300,Anand Nagar,18.9665234,72.8118877,Sports Complex @ NSCI,18.972294598325725,72.80626218184173,Stadium
301,Anand Nagar,18.9665234,72.8118877,Raymond,18.9721849587964,72.80502659533396,Men's Store
302,Anand Nagar,18.9665234,72.8118877,Maji Sagar,18.972683352131636,72.81468320244811,Fast Food Restaurant
303,Anand Nagar,18.9665234,72.8118877,Krishna Palace Residency Hotel,18.96226637245613,72.81395955048289,Hotel
304,Anand Nagar,18.9665234,72.8118877,China Garden,18.963902813593037,72.80705247408125,Bar
305,Anand Nagar,18.9665234,72.8118877,Francesco's Pizzeria,18.96478038379596,72.80463029311528,Pizza Place
306,Anand Nagar,18.9665234,72.8118877,Under The Banyan Tree,18.969327625799465,72.80834388271732,Café
307,Anand Nagar,18.9665234,72.8118877,Love Sugar Dough,18.964757056320078,72.80445555072953,Bakery
308,Anand Nagar,18.9665234,72.8118877,Lamington Road,18.960565915969827,72.8172257182606,Electronics Store
309,Anand Nagar,18.9665234,72.8118877,Sushi and More,18.965243672120746,72.80503277810644,Japanese Restaurant
310,Anand Nagar,18.9665234,72.8118877,Café New York,18.958107623967862,72.8109995260391,Gastropub
311,Anand Nagar,18.9665234,72.8118877,Mahalakshmi Racecourse,18.97229920708311,72.80633042322182,Racetrack
312,Anand Nagar,18.9665234,72.8118877,Naturals,18.96810352436019,72.82018586251398,Ice Cream Shop
313,Anand Nagar,18.9665234,72.8118877,Pronto,18.975295158442606,72.81278254955731,Italian Restaurant
314,Anand Nagar,18.9665234,72.8118877,Breach Candy,18.968602442443252,72.8037863288681,Other Great Outdoors
315,Anand Nagar,18.9665234,72.8118877,Amrut Punjab,18.96793245875093,72.82027341075366,Restaurant
316,Anand Nagar,18.9665234,72.8118877,"Amarsons Park, Breach Candy",18.972316882196097,72.80632673666895,Park
317,Anand Nagar,18.9665234,72.8118877,Cafe Coffee Day,18.966998536545987,72.81398279008906,Coffee Shop
318,Anand Nagar,18.9665234,72.8118877,Chung Fa,18.971102318426695,72.81488873697992,Chinese Restaurant
319,Anand Nagar,18.9665234,72.8118877,Tejpal Hall,18.96276855027606,72.80907792391726,Concert Hall
320,Anand Nagar,18.9665234,72.8118877,Vicinia,18.964681306725712,72.8046462161903,Italian Restaurant
321,Anand Nagar,18.9665234,72.8118877,Premsons,18.971344541774194,72.8047856920721,Department Store
322,Anand Nagar,18.9665234,72.8118877,Toujours,18.970965743793656,72.80470234923436,Bakery
323,Anand Nagar,18.9665234,72.8118877,Moshe's,18.963437500081216,72.80781003610176,Café
324,Anand Nagar,18.9665234,72.8118877,China Garden,18.972304936503424,72.80630172616785,Chinese Restaurant
325,Anand Nagar,18.9665234,72.8118877,Coffee Break,18.966000815179623,72.80368074375664,Coffee Shop
326,Anand Nagar,18.9665234,72.8118877,Domino's Pizza,18.96921068277889,72.81619283298389,Pizza Place
327,Anand Nagar,18.9665234,72.8118877,Westside,18.958839128105122,72.8107455894293,Clothing Store
328,Anand Nagar,18.9665234,72.8118877,Jean-Claude Biguine,18.964785403463107,72.80498287952192,Salon / Barbershop
329,Anand Nagar,18.9665234,72.8118877,Subway,18.964736607152574,72.80444994846334,Sandwich Place
330,Anand Nagar,18.9665234,72.8118877,Baroke,18.962245692403656,72.8137328865956,Lounge
331,Anand Nagar,18.9665234,72.8118877,Domino's Pizza,18.973,72.809,Pizza Place
332,Anand Nagar,18.9665234,72.8118877,The Flute,18.962303300047033,72.81397759672929,Chinese Restaurant
333,Anand Nagar,18.9665234,72.8118877,di bella,18.965555598917025,72.80700445316842,Café
334,Anand Nagar,18.9665234,72.8118877,Baskin Robbins,18.971636929686856,72.81492912943843,Ice Cream Shop
335,Anand Nagar,18.9665234,72.8118877,Sun Veg Restaurant,18.966977532379673,72.80405511778963,Indian Restaurant
336,Anand Nagar,18.9665234,72.8118877,McDonald's,18.96972239217153,72.81975309512174,Fast Food Restaurant
337,Anand Nagar,18.9665234,72.8118877,Tulips Ristorante,18.964929029677727,72.80413744820792,Café
338,Anand Nagar,18.9665234,72.8118877,Subway,18.972371341983663,72.80946221839838,Sandwich Place
339,Anand Nagar,18.9665234,72.8118877,Nanumal Bhojraj,18.96891214716635,72.81511955093872,Vegetarian / Vegan Restaurant
340,Anand Nagar,18.9665234,72.8118877,Reliance Super,18.967801077144532,72.82018365290199,Department Store
341,Anand Nagar,18.9665234,72.8118877,The Shalimar Hotel,18.97230594895198,72.80629953888322,Hotel
342,Anand Nagar,18.9665234,72.8118877,Lamington Road,18.95936304726448,72.81730073210497,Electronics Store
343,Anand Nagar,18.9665234,72.8118877,Shiv Sagar,18.963769611089536,72.80874883611159,Fast Food Restaurant
344,Anand Nagar,18.9665234,72.8118877,Tardeo AC Market,18.97211494447433,72.80963189018986,Food Truck
345,Anand Nagar,18.9665234,72.8118877,Britannia Vada Pav,18.965424425234456,72.81903181443319,Snack Place
346,Anand Nagar,18.9665234,72.8118877,Mumbai Central Railway Station,18.969689989219507,72.81951651529027,Train Station
347,Anand Nagar,18.9665234,72.8118877,Delifresh,18.964983862636554,72.80399322509766,Bakery
348,Anand Nagar,18.9665234,72.8118877,Mumbai Central Anda Bhurji Walla,18.969646375346844,72.81936648893713,Food Truck
349,Anand Nagar,18.9665234,72.8118877,Om Cold and Sweet panwala,18.966640760287625,72.80362798317744,Smoke Shop
350,Anand Nagar,18.9665234,72.8118877,Yogurt Bay,18.966122701643638,72.8036074398007,Frozen Yogurt Shop
351,Anand Nagar,18.9665234,72.8118877,Moksh - The Wellness Place,18.96916668277909,72.80404418706894,Yoga Studio
352,Anand Nagar,18.9665234,72.8118877,Mumbai Central Platform No. 1,18.971272936919437,72.81906643595482,Platform
353,Anand Nagar,18.9665234,72.8118877,Rajesh Frankie,18.968583878022176,72.80323234939749,Fast Food Restaurant
354,Anand Nagar,18.9665234,72.8118877,Mumbai Central Ticket Reservation Area,18.9709379540402,72.81957998795045,Train Station
355,Anand Nagar,18.9665234,72.8118877,Matru ashish stop,18.963904073432364,72.80304768929618,Bus Station
356,Anand Nagar,18.9665234,72.8118877,Mumbai Central Terminus (BCT) Waiting Room,18.97102994358689,72.82009930909679,Train Station
357,Anand Nagar,18.9665234,72.8118877,Swati Snacks,18.96644170253803,72.81353124991814,Indian Restaurant
358,Anand Nagar,18.9665234,72.8118877,symphony,18.963346739565118,72.81025132774622,Restaurant
359,Anand Nagar,18.9665234,72.8118877,Theobroma,18.970734914004037,72.80981586266414,Bakery
360,Anand Nagar,18.9665234,72.8118877,Doolally Taproom,18.96380865890176,72.80769462764823,Brewery
361,Anand Nagar,18.9665234,72.8118877,Crossword,18.963473908470725,72.80777306112464,Bookstore
362,Anand Nagar,18.9665234,72.8118877,Mani Bhavan Gandhi Sangrahalaya (Gandhi Museum),18.95968930478653,72.81147518378836,History Museum
363,Anand Nagar,18.9665234,72.8118877,6th Street Yogurt,18.964679900122086,72.80514514977106,Dessert Shop
364,Anand Nagar,18.9665234,72.8118877,Gustoso,18.964198,72.807726,Pizza Place
365,Anand Nagar,18.9665234,72.8118877,Right Place,18.971162547832463,72.80479718952274,Sandwich Place
366,Anand Nagar,18.9665234,72.8118877,Chinese Palace,18.972650375746568,72.81418652853344,Chinese Restaurant
367,Anand Nagar,18.9665234,72.8118877,Oh! Calcutta,18.972467526216324,72.81563801608259,Bengali Restaurant
368,Anand Nagar,18.9665234,72.8118877,Mad Over Donuts - Breach Candy,18.970929574322874,72.80466914176941,Donut Shop
369,Anand Nagar,18.9665234,72.8118877,B. Merwan & Co.,18.96246347209398,72.81600477909575,Bakery
370,Anand Nagar,18.9665234,72.8118877,Sardar Pav Bhaji,18.96974040018574,72.81522103728183,Snack Place
371,Anand Nagar,18.9665234,72.8118877,Muchhad Paanwala,18.964982121011936,72.8041291744062,Snack Place
372,Anand Nagar,18.9665234,72.8118877,B:Blunt,18.96041,72.809329,Salon / Barbershop
373,Anand Nagar,18.9665234,72.8118877,Starbucks,18.963768,72.80728,Coffee Shop
374,Anand Nagar,18.9665234,72.8118877,Sophia Bhabha Hall,18.969855298703497,72.807046703545,Theater
375,Anand Nagar,18.9665234,72.8118877,N.S.C.I,18.972290545679044,72.80629581134392,Gym / Fitness Center
376,Anand Nagar,18.9665234,72.8118877,Sports Complex @ NSCI,18.972294598325725,72.80626218184173,Stadium
377,Anand Nagar,18.9665234,72.8118877,Raymond,18.9721849587964,72.80502659533396,Men's Store
378,Anand Nagar,18.9665234,72.8118877,Maji Sagar,18.972683352131636,72.81468320244811,Fast Food Restaurant
379,Anand Nagar,18.9665234,72.8118877,Krishna Palace Residency Hotel,18.96226637245613,72.81395955048289,Hotel
380,Anand Nagar,18.9665234,72.8118877,China Garden,18.963902813593037,72.80705247408125,Bar
381,Anand Nagar,18.9665234,72.8118877,Francesco's Pizzeria,18.96478038379596,72.80463029311528,Pizza Place
382,Anand Nagar,18.9665234,72.8118877,Under The Banyan Tree,18.969327625799465,72.80834388271732,Café
383,Anand Nagar,18.9665234,72.8118877,Love Sugar Dough,18.964757056320078,72.80445555072953,Bakery
384,Anand Nagar,18.9665234,72.8118877,Lamington Road,18.960565915969827,72.8172257182606,Electronics Store
385,Anand Nagar,18.9665234,72.8118877,Sushi and More,18.965243672120746,72.80503277810644,Japanese Restaurant
386,Anand Nagar,18.9665234,72.8118877,Café New York,18.958107623967862,72.8109995260391,Gastropub
387,Anand Nagar,18.9665234,72.8118877,Mahalakshmi Racecourse,18.97229920708311,72.80633042322182,Racetrack
388,Anand Nagar,18.9665234,72.8118877,Naturals,18.96810352436019,72.82018586251398,Ice Cream Shop
389,Anand Nagar,18.9665234,72.8118877,Pronto,18.975295158442606,72.81278254955731,Italian Restaurant
390,Anand Nagar,18.9665234,72.8118877,Breach Candy,18.968602442443252,72.8037863288681,Other Great Outdoors
391,Anand Nagar,18.9665234,72.8118877,Amrut Punjab,18.96793245875093,72.82027341075366,Restaurant
392,Anand Nagar,18.9665234,72.8118877,"Amarsons Park, Breach Candy",18.972316882196097,72.80632673666895,Park
393,Anand Nagar,18.9665234,72.8118877,Cafe Coffee Day,18.966998536545987,72.81398279008906,Coffee Shop
394,Anand Nagar,18.9665234,72.8118877,Chung Fa,18.971102318426695,72.81488873697992,Chinese Restaurant
395,Anand Nagar,18.9665234,72.8118877,Tejpal Hall,18.96276855027606,72.80907792391726,Concert Hall
396,Anand Nagar,18.9665234,72.8118877,Vicinia,18.964681306725712,72.8046462161903,Italian Restaurant
397,Anand Nagar,18.9665234,72.8118877,Premsons,18.971344541774194,72.8047856920721,Department Store
398,Anand Nagar,18.9665234,72.8118877,Toujours,18.970965743793656,72.80470234923436,Bakery
399,Anand Nagar,18.9665234,72.8118877,Moshe's,18.963437500081216,72.80781003610176,Café
400,Anand Nagar,18.9665234,72.8118877,China Garden,18.972304936503424,72.80630172616785,Chinese Restaurant
401,Anand Nagar,18.9665234,72.8118877,Coffee Break,18.966000815179623,72.80368074375664,Coffee Shop
402,Anand Nagar,18.9665234,72.8118877,Domino's Pizza,18.96921068277889,72.81619283298389,Pizza Place
403,Anand Nagar,18.9665234,72.8118877,Westside,18.958839128105122,72.8107455894293,Clothing Store
404,Anand Nagar,18.9665234,72.8118877,Jean-Claude Biguine,18.964785403463107,72.80498287952192,Salon / Barbershop
405,Anand Nagar,18.9665234,72.8118877,Subway,18.964736607152574,72.80444994846334,Sandwich Place
406,Anand Nagar,18.9665234,72.8118877,Baroke,18.962245692403656,72.8137328865956,Lounge
407,Anand Nagar,18.9665234,72.8118877,Domino's Pizza,18.973,72.809,Pizza Place
408,Anand Nagar,18.9665234,72.8118877,The Flute,18.962303300047033,72.81397759672929,Chinese Restaurant
409,Anand Nagar,18.9665234,72.8118877,di bella,18.965555598917025,72.80700445316842,Café
410,Anand Nagar,18.9665234,72.8118877,Baskin Robbins,18.971636929686856,72.81492912943843,Ice Cream Shop
411,Anand Nagar,18.9665234,72.8118877,Sun Veg Restaurant,18.966977532379673,72.80405511778963,Indian Restaurant
412,Anand Nagar,18.9665234,72.8118877,McDonald's,18.96972239217153,72.81975309512174,Fast Food Restaurant
413,Anand Nagar,18.9665234,72.8118877,Tulips Ristorante,18.964929029677727,72.80413744820792,Café
414,Anand Nagar,18.9665234,72.8118877,Subway,18.972371341983663,72.80946221839838,Sandwich Place
415,Anand Nagar,18.9665234,72.8118877,Nanumal Bhojraj,18.96891214716635,72.81511955093872,Vegetarian / Vegan Restaurant
416,Anand Nagar,18.9665234,72.8118877,Reliance Super,18.967801077144532,72.82018365290199,Department Store
417,Anand Nagar,18.9665234,72.8118877,The Shalimar Hotel,18.97230594895198,72.80629953888322,Hotel
418,Anand Nagar,18.9665234,72.8118877,Lamington Road,18.95936304726448,72.81730073210497,Electronics Store
419,Anand Nagar,18.9665234,72.8118877,Shiv Sagar,18.963769611089536,72.80874883611159,Fast Food Restaurant
420,Anand Nagar,18.9665234,72.8118877,Tardeo AC Market,18.97211494447433,72.80963189018986,Food Truck
421,Anand Nagar,18.9665234,72.8118877,Britannia Vada Pav,18.965424425234456,72.81903181443319,Snack Place
422,Anand Nagar,18.9665234,72.8118877,Mumbai Central Railway Station,18.969689989219507,72.81951651529027,Train Station
423,Anand Nagar,18.9665234,72.8118877,Delifresh,18.964983862636554,72.80399322509766,Bakery
424,Anand Nagar,18.9665234,72.8118877,Mumbai Central Anda Bhurji Walla,18.969646375346844,72.81936648893713,Food Truck
425,Anand Nagar,18.9665234,72.8118877,Om Cold and Sweet panwala,18.966640760287625,72.80362798317744,Smoke Shop
426,Anand Nagar,18.9665234,72.8118877,Yogurt Bay,18.966122701643638,72.8036074398007,Frozen Yogurt Shop
427,Anand Nagar,18.9665234,72.8118877,Moksh - The Wellness Place,18.96916668277909,72.80404418706894,Yoga Studio
428,Anand Nagar,18.9665234,72.8118877,Mumbai Central Platform No. 1,18.971272936919437,72.81906643595482,Platform
429,Anand Nagar,18.9665234,72.8118877,Rajesh Frankie,18.968583878022176,72.80323234939749,Fast Food Restaurant
430,Anand Nagar,18.9665234,72.8118877,Mumbai Central Ticket Reservation Area,18.9709379540402,72.81957998795045,Train Station
431,Anand Nagar,18.9665234,72.8118877,Matru ashish stop,18.963904073432364,72.80304768929618,Bus Station
